,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
547,-1.578125,1.2109375,1.109375,134.375,0.53125,1.59375,2.988890757150368,1.4944453785751786,6.201282798195654,3.1006413990978166
548,-1.578125,1.2109375,1.078125,184.375,0.53125,1.59375,3.085185150835639,1.5425925754178142,6.11653356103446,3.0582667805172195
549,-1.578125,1.2109375,1.078125,134.375,1.03125,1.59375,3.085185150835639,1.5425925754178142,7.113906508499495,3.556953254249737
550,-1.578125,1.2109375,1.078125,134.375,0.53125,1.15625,3.085185150835639,1.5425925754178142,5.971612933405434,2.985806466702706
551,-1.328125,1.4453125,1.109375,184.375,1.03125,1.15625,3.417291356331635,1.7086456781658226,6.421142594888289,3.2105712974441554
552,-1.078125,1.9609375,1.578125,234.375,1.53125,0.59375,3.2025395981623825,1.6012697990811966,5.246329933233481,2.623164966616751
553,-1.828125,1.9609375,1.578125,234.375,1.53125,0.59375,3.474389452426242,1.7371947262131155,6.376048631172856,3.18802431558643
554,-1.078125,2.1953125,1.578125,234.375,1.53125,0.59375,3.4444970689406773,1.7222485344703333,5.433641771885837,2.7168208859429077
555,-1.078125,1.9609375,1.609375,234.375,1.53125,0.59375,3.158469236049804,1.5792346180249073,5.179933535369327,2.5899667676846745
556,-1.078125,1.9609375,1.578125,84.375,1.53125,0.59375,3.202539598162358,1.6012697990811735,5.826637455787375,2.9133187278936763
557,-1.078125,1.9609375,1.578125,234.375,0.03125,0.59375,3.202539598162358,1.6012697990811735,3.2869817852003367,1.643490892600163
558,-1.078125,1.9609375,1.578125,234.375,1.53125,0.15625,3.202539598162358,1.6012697990811735,5.040282450762115,2.520141225381047
559,-1.828125,2.1953125,1.609375,84.375,0.03125,0.15625,3.7499479881313658,1.8749739940656878,3.836543743380201,1.918271871690106
560,-1.328125,1.5859375,1.328125,84.375,1.03125,0.09375,3.1963486114005275,1.5981743057002582,5.546126392959499,2.7730631964797388
561,-1.078125,1.5859375,1.328125,84.375,1.03125,0.09375,3.112264515725079,1.5561322578625338,5.166623484230812,2.583311742115395
562,-1.328125,1.8203125,1.328125,84.375,1.03125,0.09375,3.539074397162137,1.769537198581074,5.830618679121456,2.9153093395607392
563,-1.328125,1.5859375,1.859375,84.375,1.03125,0.09375,2.2437381479403978e-158,1.4597197044131728e-158,1.5796408720794048e-173,1.063888482234737e-173
564,-1.328125,1.5859375,1.328125,134.375,1.03125,0.09375,3.1963486114005275,1.5981743057002582,5.343170367276731,2.6715851836383546
565,-1.328125,1.5859375,1.328125,84.375,0.53125,0.09375,3.1963486114005275,1.5981743057002582,4.649705794526004,2.324852897262991
566,-1.328125,1.5859375,1.328125,84.375,1.03125,0.65625,3.1963486114005275,1.5981743057002582,5.962218780976737,2.981109390488357
567,-1.078125,1.8203125,1.859375,134.375,0.53125,0.65625,2.556238492469068,1.2781192462345397,3.880151433319864,1.9400757166599374
568,-1.828125,2.3359375,1.828125,184.375,0.03125,1.09375,3.5592466129512603,1.7796233064756355,4.452025060640286,2.226012530320154
569,-1.578125,2.3359375,1.828125,184.375,0.03125,1.09375,3.467471370154187,1.7337356850770882,4.260570340539966,2.1302851702699943
570,-1.828125,1.0703125,1.828125,184.375,0.03125,1.09375,8.940149921040961e-226,6.6174377202923605e-226,1.1065237822833922e-253,8.720196055489862e-254
571,-1.828125,2.3359375,1.359375,184.375,0.03125,1.09375,4.377652783444361,2.18882639172217,5.512991602319789,2.7564958011598923
572,-1.828125,2.3359375,1.828125,234.375,0.03125,1.09375,4.6414411479157685e-64,2.553021020005724e-64,3.3344762138325305e-166,2.195985024585017e-166
573,-1.828125,2.3359375,1.828125,184.375,1.53125,1.09375,3.559246612951257,1.7796233064756337,6.6602593157889185,3.3301296578944486
574,-1.828125,2.3359375,1.828125,184.375,0.03125,1.65625,3.5592466129512608,1.779623306475636,4.992862345912514,2.4964311729562683
575,-1.578125,1.0703125,1.359375,234.375,1.53125,1.65625,2.2565148541755562e-178,1.5168260439916413e-178,1.2757058573462451e-221,9.39947732219965e-222
576,-1.765625,1.1171875,1.265625,246.875,1.40625,1.46875,5.004100574613781e-160,3.264523506513425e-160,2.1278184817975577e-217,1.5661795707647639e-217
577,-1.265625,1.1171875,1.265625,246.875,1.40625,1.46875,6.444523826579411e-151,4.1467968639314585e-151,2.4101510993511097e-192,1.6924620431496733e-192
578,-1.765625,1.5390625,1.265625,246.875,1.40625,1.46875,3.387749532672271,1.6938747663361409,7.083888010573624,3.5419440052868225
579,-1.765625,1.1171875,1.046875,246.875,1.40625,1.46875,2.935065246346656,1.4675326231733226,7.140087511264118,3.5700437556320477
580,-1.765625,1.1171875,1.265625,121.875,1.40625,1.46875,5.0301668671389615e-160,3.281528365510023e-160,8.266228794285453e-191,5.762746910725669e-191
581,-1.765625,1.1171875,1.265625,246.875,1.65625,1.46875,4.697505024308645e-160,3.064509864493293e-160,2.309390676350178e-217,1.6998256802237822e-217
582,-1.765625,1.1171875,1.265625,246.875,1.40625,1.78125,3.882694973437648e-160,2.5329524897462714e-160,1.7137485649851008e-217,1.2614036464424586e-217
583,-1.265625,1.5390625,1.046875,121.875,1.65625,1.78125,3.6673723630356116,1.8336861815178005,8.18685814779828,4.093429073899139
584,-1.265625,1.8671875,1.765625,146.875,0.40625,0.46875,2.831387847043987,1.415693923521999,3.8974397480916796,1.9487198740458451
585,-1.765625,1.8671875,1.765625,146.875,0.40625,0.46875,2.897914249803375,1.448957124901682,4.235630402902027,2.1178152014510028
586,-1.265625,2.2890625,1.765625,146.875,0.40625,0.46875,3.3787057866048578,1.6893528933024342,4.3096094861924925,2.154804743096241
587,-1.265625,1.8671875,1.546875,146.875,0.40625,0.46875,3.203451475775166,1.6017257378875778,4.319361765604876,2.1596808828024274
588,-1.265625,1.8671875,1.765625,221.875,0.40625,0.46875,2.831387847043932,1.4156939235219608,3.6215349631324676,1.8107674815662285
589,-1.265625,1.8671875,1.765625,146.875,0.65625,0.46875,2.831387847043932,1.4156939235219608,4.277974801742345,2.1389874008711613
590,-1.265625,1.8671875,1.765625,146.875,0.40625,0.78125,2.831387847043987,1.415693923521999,4.143206673998697,2.0716033369993596
591,-1.765625,2.2890625,1.546875,221.875,0.65625,0.78125,3.946425758235652,1.9732128791178316,5.686420045378258,2.8432100226891395
592,-1.015625,1.4921875,1.015625,196.875,0.90625,0.96875,3.518634254848749,1.7593171274243797,5.838502626479314,2.919251313239668
593,-1.015625,1.4921875,1.015625,196.875,0.90625,0.96875,3.5186342548487506,1.7593171274243793,5.838502626479329,2.919251313239667
594,-1.015625,1.9140625,1.015625,196.875,0.90625,0.96875,3.998436889171124,1.9992184445855674,6.227517140641262,3.11375857032062
595,-1.015625,1.4921875,1.796875,196.875,0.90625,0.96875,2.354905281396584e-155,1.5237701617713972e-155,3.158814374763103e-181,2.159297297595173e-181
596,-1.015625,1.4921875,1.015625,171.875,0.90625,0.96875,3.5186342548487506,1.7593171274243793,5.939139615727457,2.9695698078637216
597,-1.015625,1.4921875,1.015625,196.875,0.15625,0.96875,3.51863425484875,1.7593171274243806,4.670387775801326,2.335193887900663
598,-1.015625,1.4921875,1.015625,196.875,0.90625,0.28125,3.518634254848749,1.7593171274243797,5.354002652180371,2.677001326090193
599,-1.015625,1.9140625,1.796875,171.875,0.15625,0.28125,2.8154419980439807,1.4077209990219957,3.0030344897622725,1.5015172448811418
600,-1.515625,2.2421875,1.515625,96.875,1.90625,1.96875,3.8183096545968187,1.909154827298404,8.2877399494414,4.143869974720678
601,-1.515625,2.2421875,1.515625,96.875,1.90625,1.96875,3.8183096545968196,1.9091548272984045,8.287739949441322,4.143869974720683
602,-1.515625,1.1640625,1.515625,96.875,1.90625,1.96875,4.634828730532524e-179,3.1270919260229e-179,2.0268341128647064e-196,1.4232356266791498e-196
603,-1.515625,2.2421875,1.296875,96.875,1.90625,1.96875,4.19523374719398,2.0976168735969893,9.175887496682826,4.587943748341434
604,-1.515625,2.2421875,1.515625,71.875,1.90625,1.96875,3.8183096545968147,1.909154827298404,8.43884431259023,4.219422156295122
605,-1.515625,2.2421875,1.515625,96.875,1.15625,1.96875,3.8183096545968147,1.909154827298404,7.457898119125234,3.728949059562628
606,-1.515625,2.2421875,1.515625,96.875,1.90625,1.28125,3.8183096545968187,1.909154827298404,7.921848417793205,3.960924208896592
607,-1.515625,1.1640625,1.296875,71.875,1.15625,1.28125,4.7269286943488586e-152,3.046437573297961e-152,5.7564692363351446e-167,3.845503604710488e-167
608,-1.640625,1.6796875,1.890625,71.875,1.65625,1.21875,1.1461692629091304e-156,7.435286395125067e-157,3.5717144508858216e-173,2.407602050271397e-173
609,-1.140625,1.6796875,1.890625,71.875,1.65625,1.21875,2.8348207403292533e-146,1.8150365479190802e-146,4.979717260851168e-156,3.274986832099877e-156
610,-1.640625,2.1015625,1.890625,71.875,1.65625,1.21875,3.0640393564460298,1.5320196782230093,6.656651353904118,3.3283256769520477
611,-1.640625,1.6796875,1.921875,71.875,1.65625,1.21875,5.989457932382372e-163,3.907035307453432e-163,1.4884346641746683e-179,1.0082132808651958e-179
612,-1.640625,1.6796875,1.890625,246.875,1.65625,1.21875,1.528852664680907e-156,9.917782465218557e-157,9.338721989892755e-211,6.7843881081063435e-211
613,-1.640625,1.6796875,1.890625,71.875,0.40625,1.21875,1.6042308038045803e-156,1.0406766134954711e-156,2.0040386538523177e-173,1.3508715879124485e-173
614,-1.640625,1.6796875,1.890625,71.875,1.65625,1.03125,1.6173532242058523e-156,1.0491892265132947e-156,4.948718379474743e-173,3.33580544594885e-173
615,-1.140625,2.1015625,1.921875,246.875,0.40625,1.03125,2.9091618135689554,1.4545809067844724,3.8337972746342315,1.9168986373171104
616,-1.140625,2.4296875,1.390625,171.875,0.65625,0.21875,3.9516810673785825,1.9758405336892966,5.045880837906882,2.522940418953448
617,-1.640625,2.4296875,1.390625,171.875,0.65625,0.21875,4.302920105265467,2.1514600526327445,5.757898409572582,2.87894920478628
618,-1.140625,1.3515625,1.390625,171.875,0.65625,0.21875,1.1874914150647044e-138,7.434195968514082e-139,2.983038169729872e-170,1.9924722901797806e-170
619,-1.140625,2.4296875,1.421875,171.875,0.65625,0.21875,3.906268577643217,1.9531342888216139,4.982990232114244,2.491495116057111
620,-1.140625,2.4296875,1.390625,146.875,0.65625,0.21875,3.9516810673785825,1.9758405336892966,5.138346030582329,2.5691730152911747
621,-1.140625,2.4296875,1.390625,171.875,1.40625,0.21875,3.9516810673785936,1.9758405336893023,6.071752656690966,3.035876328345486
622,-1.140625,2.4296875,1.390625,171.875,0.65625,0.03125,3.9516810673785936,1.9758405336893023,4.892173512500731,2.446086756250355
623,-1.640625,1.3515625,1.421875,146.875,1.40625,0.03125,2.2747376370846255,1.1373688185423183,5.226086505862082,2.6130432529310514
624,-1.390625,1.3046875,1.640625,121.875,0.15625,0.71875,1.6203285207801798e-170,1.076392003380101e-170,1.0408225084778865e-192,7.246808830705011e-193
625,-1.390625,1.3046875,1.640625,121.875,0.15625,0.71875,1.633444664692524e-170,1.0851051206531536e-170,1.0504346361997299e-192,7.313734028314725e-193
626,-1.390625,1.7265625,1.640625,121.875,0.15625,0.71875,2.831486047759728,1.4157430238798696,3.9119092890675655,1.9559546445337883
627,-1.390625,1.3046875,1.171875,121.875,0.15625,0.71875,3.015094412686145,1.5075472063430673,4.432064469511191,2.216032234755585
628,-1.390625,1.3046875,1.640625,96.875,0.15625,0.71875,7.549141033313198e-171,5.014930575149274e-171,1.759521319903033e-188,1.2143229150209905e-188
629,-1.390625,1.3046875,1.640625,121.875,1.90625,0.71875,1.5832150544536123e-170,1.0517373497963953e-170,9.535552947432436e-192,6.639203970152876e-192
630,-1.390625,1.3046875,1.640625,121.875,0.15625,0.53125,1.633380191731931e-170,1.0850622909563812e-170,6.316017849273551e-193,4.39757725761928e-193
631,-1.390625,1.7265625,1.171875,96.875,1.90625,0.53125,3.7415271076462355,1.870763553823123,7.88489679240865,3.9424483962043144
632,-1.890625,2.0546875,1.140625,221.875,1.15625,1.71875,4.541723743651355,2.270861871825688,8.646961424000871,4.32348071200043
633,-1.890625,2.0546875,1.140625,221.875,1.15625,1.71875,4.5417237436513505,2.2708618718256863,8.646961424000828,4.32348071200043
634,-1.890625,2.4765625,1.140625,221.875,1.15625,1.71875,5.042605565980728,2.521302782990375,9.12313760559879,4.5615688027994175
635,-1.890625,2.0546875,1.671875,221.875,1.15625,1.71875,3.4600001600307153,1.730000080015352,6.588376038386316,3.294188019193158
636,-1.890625,2.0546875,1.140625,196.875,1.15625,1.71875,4.54172374365135,2.2708618718256854,8.809306120120532,4.40465306006025
637,-1.890625,2.0546875,1.140625,221.875,0.90625,1.71875,4.541723743651348,2.2708618718256797,8.243486320758546,4.1217431603792765
638,-1.890625,2.0546875,1.140625,221.875,1.15625,1.53125,4.54172374365136,2.270861871825676,8.498594513174291,4.249297256587157
639,-1.890625,2.4765625,1.671875,196.875,0.90625,1.53125,4.009948969454948,2.004974484727483,6.769563150793823,3.3847815753969224
640,-1.921875,1.3515625,1.796875,78.125,0.84375,0.15625,2.6415773903964315e-194,1.8342704680288137e-194,2.7796345350020927e-212,2.0093594780447226e-212
641,-1.734375,1.3515625,1.796875,78.125,0.84375,0.15625,1.4573180684950158e-188,1.001183842843275e-188,8.521886576487893e-205,6.0719844786441365e-205
642,-1.921875,1.6796875,1.796875,78.125,0.84375,0.15625,7.6319677554885655e-146,4.8842751274467695e-146,6.878211959071211e-169,4.633286800202028e-169
643,-1.921875,1.3515625,1.515625,78.125,0.84375,0.15625,3.132210834400537e-160,2.0438178216159012e-160,1.6364663490933564e-182,1.1210130722038085e-182
644,-1.921875,1.3515625,1.796875,78.125,0.84375,0.15625,1.1762406771312033e-194,8.16763326790963e-195,1.1405213685943454e-212,8.244671711476851e-213
645,-1.921875,1.3515625,1.796875,78.125,0.96875,0.15625,3.3506903946465775e-194,2.326667566414044e-194,4.3321914285909463e-212,3.1316814488120354e-212
646,-1.921875,1.3515625,1.796875,78.125,0.84375,1.21875,3.8703799380259195e-195,2.6875319444291233e-195,7.135457141966064e-213,5.1581235798614137e-213
647,-1.734375,1.6796875,1.515625,78.125,0.96875,1.21875,3.0728310653804387,1.536415532690214,6.4383771939681,3.219188596984039
648,-1.421875,2.1015625,1.296875,178.125,1.84375,1.15625,3.9821682481200718,1.9910841240600412,7.743952846533266,3.87197642326663
649,-1.234375,2.1015625,1.296875,178.125,1.84375,1.15625,3.8610828885550252,1.930541444277507,7.278760921709651,3.6393804608548352
650,-1.421875,2.4296875,1.296875,178.125,1.84375,1.15625,4.316893823193421,2.1584469115967,8.058413349731476,4.029206674865726
651,-1.421875,2.1015625,1.015625,178.125,1.84375,1.15625,4.545829923620178,2.2729149618100957,9.019599460860542,4.509799730430288
652,-1.421875,2.1015625,1.296875,178.125,1.84375,1.15625,3.9821682481200766,1.9910841240600348,7.743952846533278,3.8719764232666316
653,-1.421875,2.1015625,1.296875,178.125,1.96875,1.15625,3.98216824812007,1.9910841240600385,7.883473384544244,3.941736692272126
654,-1.421875,2.1015625,1.296875,178.125,1.84375,0.21875,3.982168248120068,1.9910841240600392,7.1874368854267345,3.593718442713378
655,-1.234375,2.4296875,1.015625,178.125,1.96875,0.21875,4.697131667303093,2.3485658336515507,8.28535569364328,4.1426778468216625
656,-1.171875,1.7265625,1.546875,128.125,1.34375,1.65625,2.9718577960573946,1.4859288980286918,5.966955750853384,2.983477875426681
657,-1.984375,1.7265625,1.546875,128.125,1.34375,1.65625,3.1497968639211273,1.5748984319605692,7.288852370234206,3.644426185117114
658,-1.171875,2.0546875,1.546875,128.125,1.34375,1.65625,3.3924172354491136,1.6962086177245514,6.333075147943348,3.1665375739716812
659,-1.171875,1.7265625,1.265625,128.125,1.34375,1.65625,3.4516114927644774,1.7258057463822332,6.827386370794192,3.4136931853970873
660,-1.171875,1.7265625,1.546875,228.125,1.34375,1.65625,1.4533689300141186e-118,8.742188372470711e-119,8.982473780468696e-169,5.957135104818987e-169
661,-1.171875,1.7265625,1.546875,128.125,1.46875,1.65625,2.971857796057435,1.4859288980287229,6.079949711320023,3.039974855660023
662,-1.171875,1.7265625,1.546875,128.125,1.34375,0.71875,2.9718577960573946,1.4859288980286918,5.510989032731417,2.7554945163656974
663,-1.984375,2.0546875,1.265625,228.125,1.46875,0.71875,4.312723129041794,2.1563615645209033,7.92288673684585,3.9614433684229358
664,-1.671875,2.4765625,1.046875,228.125,0.34375,0.65625,5.087544186643729,2.5437720933218753,6.411196934574182,3.2055984672871
665,-1.484375,2.4765625,1.046875,228.125,0.34375,0.65625,4.916963382206638,2.458481691103308,6.108139121021721,3.054069560510867
666,-1.671875,1.3046875,1.046875,228.125,0.34375,0.65625,3.4307066931384007,1.7153533465692026,5.078690130373468,2.5393450651867298
667,-1.671875,2.4765625,1.765625,228.125,0.34375,0.65625,3.7586228773613533,1.879311438680682,4.58180037205233,2.2909001860261755
668,-1.671875,2.4765625,1.046875,128.125,0.34375,0.65625,5.087544186643758,2.5437720933218695,6.912025275986105,3.456012637993063
669,-1.671875,2.4765625,1.046875,228.125,0.46875,0.65625,5.087544186643738,2.5437720933218797,6.7155304034654755,3.3577652017327417
670,-1.671875,2.4765625,1.046875,228.125,0.34375,1.71875,5.087544186643756,2.54377209332187,7.591361632450714,3.795680816225346
671,-1.484375,1.3046875,1.765625,128.125,0.46875,1.71875,2.05609525453563e-183,1.3988241705949603e-183,1.9701898766740832e-205,1.406773179082283e-205
672,-1.546875,1.5390625,1.421875,203.125,0.09375,0.40625,2.953917601896952,1.4769588009484815,3.306406540679129,1.6532032703395698
673,-1.859375,1.5390625,1.421875,203.125,0.09375,0.40625,3.0064694576741053,1.5032347288370582,3.424376228870637,1.7121881144353241
674,-1.546875,1.8671875,1.421875,203.125,0.09375,0.40625,3.5290007869826043,1.7645003934913075,3.8039087686299418,1.9019543843149758
675,-1.546875,1.5390625,1.390625,203.125,0.09375,0.40625,3.029788076812945,1.514894038406478,3.395186102796517,1.6975930513982638
676,-1.546875,1.5390625,1.421875,153.125,0.09375,0.40625,2.9539176018969098,1.4769588009484496,3.535569668867971,1.76778483443398
677,-1.546875,1.5390625,1.421875,203.125,1.21875,0.40625,2.953917601896952,1.4769588009484815,5.466234447480192,2.7331172237401065
678,-1.546875,1.5390625,1.421875,203.125,0.09375,1.96875,2.953917601896952,1.4769588009484815,4.977429958441414,2.4887149792207177
679,-1.859375,1.8671875,1.390625,153.125,1.21875,1.96875,3.7172088340604637,1.8586044170302345,7.885034442359148,3.9425172211795703
680,-1.046875,2.2890625,1.921875,103.125,1.09375,1.40625,3.095468307623775,1.547734153811882,5.258500802346886,2.629250401173432
681,-1.359375,2.2890625,1.921875,103.125,1.09375,1.40625,3.199529887589085,1.5997649437945372,5.756782576438029,2.878391288219004
682,-1.046875,1.1171875,1.921875,103.125,1.09375,1.40625,1.8706826698590707e-190,1.2876859097062002e-190,1.9394931651130609e-199,1.3648042611480414e-199
683,-1.046875,2.2890625,1.890625,103.125,1.09375,1.40625,3.132470604219578,1.5662353021097837,5.313599343406029,2.656799671703004
684,-1.046875,2.2890625,1.921875,53.125,1.09375,1.40625,3.095468307623775,1.547734153811882,5.4452443703590525,2.7226221851795156
685,-1.046875,2.2890625,1.921875,103.125,0.21875,1.40625,3.095468307623775,1.547734153811882,4.376604076940853,2.1883020384704155
686,-1.046875,2.2890625,1.921875,103.125,1.09375,0.96875,3.095468307623775,1.547734153811882,5.06193277911264,2.5309663895563093
687,-1.359375,1.1171875,1.890625,53.125,0.21875,0.96875,2.4847031867401302e-203,1.7571400523867406e-203,2.0374879927169126e-209,1.4633579377998263e-209
688,-1.296875,1.1640625,1.171875,153.125,1.59375,1.90625,5.768232816430742e-137,3.591211156837968e-137,1.0214048592103791e-169,6.807486075797149e-170
689,-1.609375,1.1640625,1.171875,153.125,1.59375,1.90625,2.5975645013999658,1.2987822506999884,7.20316788721804,3.6015839436090307
690,-1.296875,1.4921875,1.171875,153.125,1.59375,1.90625,3.348301400528345,1.6741507002641671,7.4384324961413215,3.719216248070664
691,-1.296875,1.1640625,1.640625,153.125,1.59375,1.90625,3.264524680947303e-182,2.2154158249551697e-182,1.3920513330603888e-203,9.907048800902967e-204
692,-1.296875,1.1640625,1.171875,103.125,1.59375,1.90625,2.604497036110691,1.30224851805534,6.927297972220668,3.4636489861103232
693,-1.296875,1.1640625,1.171875,153.125,0.71875,1.90625,2.6044970361107844,1.3022485180553978,5.760119658213542,2.8800598291067816
694,-1.296875,1.1640625,1.171875,153.125,1.59375,0.46875,2.6044970361107844,1.3022485180553978,5.941342100787509,2.970671050393765
695,-1.609375,1.4921875,1.640625,103.125,0.71875,0.46875,2.6854474934858886e-150,1.726832031674771e-150,3.95851247512861e-175,2.686410308142211e-175
696,-1.796875,1.9140625,1.671875,53.125,0.59375,0.90625,3.200491527059657,1.600245763529823,5.731953055875805,2.8659765279378915
697,-1.109375,1.9140625,1.671875,53.125,0.59375,0.90625,3.021183343264427,1.5105916716322079,4.880231327435922,2.4401156637179504
698,-1.796875,2.2421875,1.671875,53.125,0.59375,0.90625,3.6887305136295643,1.8443652568147844,6.150872417594697,3.0754362087973375
699,-1.796875,1.9140625,1.140625,53.125,0.59375,0.90625,4.296457217852026,2.1482286089260034,7.494791485329421,3.7473957426646995
700,-1.796875,1.9140625,1.671875,203.125,0.59375,0.90625,3.200491527059657,1.600245763529823,5.05701450270576,2.5285072513528695
701,-1.796875,1.9140625,1.671875,53.125,1.71875,0.90625,3.200491527059657,1.600245763529823,7.300459585779721,3.6502297928898493
702,-1.796875,1.9140625,1.671875,53.125,0.59375,1.46875,3.200491527059657,1.600245763529823,6.179631941160202,3.08981597058009
703,-1.109375,2.2421875,1.140625,203.125,1.71875,1.46875,4.164608699492335,2.0823043497461575,7.523712503731937,3.7618562518659573
704,-1.859375,1.6328125,1.234375,115.625,1.96875,0.53125,3.67353279780125,1.8367663989006244,8.470228004847103,4.235114002423574
705,-1.796875,1.6328125,1.234375,115.625,1.96875,0.53125,3.649247047226348,1.8246235236131687,8.341098052364645,4.170549026182345
706,-1.859375,1.7734375,1.234375,115.625,1.96875,0.53125,3.9099796208071824,1.9549898104035859,8.722197251763507,4.361098625881745
707,-1.859375,1.6328125,1.453125,115.625,1.96875,0.53125,3.148777985606889,1.574388992803439,7.436271748516255,3.7181358742581168
708,-1.859375,1.6328125,1.234375,140.625,1.96875,0.53125,3.67353279780125,1.8367663989006244,8.314123832755518,4.157061916377769
709,-1.859375,1.6328125,1.234375,115.625,1.59375,0.53125,3.6735327978012533,1.8367663989006213,7.917633524218181,3.958816762109093
710,-1.859375,1.6328125,1.234375,115.625,1.96875,1.09375,3.673532797801251,1.8367663989006238,8.85550496794552,4.427752483972782
711,-1.796875,1.7734375,1.453125,140.625,1.59375,1.09375,3.4086665318127967,1.704333265906393,7.3574247004662805,3.6787123502331465
712,-1.359375,2.3828125,1.734375,215.625,0.96875,1.53125,3.559788187283524,1.7798940936417573,5.700083232719179,2.8500416163595936
713,-1.296875,2.3828125,1.734375,215.625,0.96875,1.53125,3.529532843949661,1.7647664219748358,5.601386490368779,2.8006932451843825
714,-1.359375,1.0234375,1.734375,215.625,0.96875,1.53125,1.621884263598954e-203,1.1472603935091055e-203,4.558539975878339e-228,3.405738745161093e-228
715,-1.359375,2.3828125,1.953125,215.625,0.96875,1.53125,3.2634278768493172,1.631713938424653,5.254855582983958,2.627427791491968
716,-1.359375,2.3828125,1.734375,240.625,0.96875,1.53125,3.559788187283503,1.779894093641757,5.595317976293896,2.797658988146954
717,-1.359375,2.3828125,1.734375,215.625,0.59375,1.53125,3.559788187283503,1.779894093641757,5.281601118652568,2.640800559326295
718,-1.359375,2.3828125,1.734375,215.625,0.96875,0.09375,3.559788187283507,1.7798940936417589,4.844410608619372,2.422205304309678
719,-1.296875,1.0234375,1.953125,240.625,0.59375,0.09375,2.388376828403884e-210,1.7127043036923074e-210,9.514185244085874e-234,7.175747241566723e-234
720,-1.109375,1.2578125,1.484375,65.625,0.46875,1.03125,2.1944250728400477e-154,1.418967467931186e-154,7.961679721871703e-163,5.266818114927735e-163
721,-1.546875,1.2578125,1.484375,65.625,0.46875,1.03125,4.180131077576234e-164,2.7455584913856076e-164,1.4936673435878022e-177,1.0125265165183838e-177
722,-1.109375,1.3984375,1.484375,65.625,0.46875,1.03125,2.3782751713544337,1.1891375856772224,4.446130244627553,2.2230651223137876
723,-1.109375,1.2578125,1.703125,65.625,0.46875,1.03125,3.4684647470284255e-171,2.3069721339535104e-171,8.273885539595354e-179,5.612650441594446e-179
724,-1.109375,1.2578125,1.484375,190.625,0.46875,1.03125,1.4325804989093764e-158,9.263406385136593e-159,1.71320988231686e-187,1.1757276308633073e-187
725,-1.109375,1.2578125,1.484375,65.625,0.09375,1.03125,4.5876708513400677e-156,2.966497135034432e-156,6.899036633666008e-165,4.563857425452936e-165
726,-1.109375,1.2578125,1.484375,65.625,0.46875,0.59375,2.1580484376822916e-154,1.3954454700646312e-154,5.3775834464451855e-163,3.557384232936047e-163
727,-1.546875,1.3984375,1.703125,190.625,0.09375,0.59375,1.8082573733561922e-169,1.1989947689275073e-169,1.1954657955414395e-208,8.582675955952904e-209
728,-1.609375,2.0078125,1.984375,165.625,1.46875,0.03125,2.689951784233419,1.3449758921167039,4.95526590903388,2.4776329545169293
729,-1.046875,2.0078125,1.984375,165.625,1.46875,0.03125,2.670416781873317,1.335208390936664,4.40300906508455,2.2015045325422857
730,-1.609375,2.1484375,1.984375,165.625,1.46875,0.03125,2.9655227868717255,1.4827613934358683,5.17594952425749,2.5879747621287557
731,-1.609375,2.0078125,1.203125,165.625,1.46875,0.03125,4.169239647745433,2.084619823872708,7.219212457639708,3.6096062288198594
732,-1.609375,2.0078125,1.984375,90.625,1.46875,0.03125,2.6899517842334943,1.3449758921167527,5.271138220034375,2.6355691100171983
733,-1.609375,2.0078125,1.984375,165.625,1.09375,0.03125,2.6899517842334943,1.3449758921167527,4.500108834869177,2.2500544174345993
734,-1.609375,2.0078125,1.984375,165.625,1.46875,1.59375,2.6899517842334943,1.3449758921167527,5.729158409188478,2.86457920459425
735,-1.046875,2.1484375,1.203125,90.625,1.09375,1.59375,3.920983750953811,1.9604918754769107,6.9826007262358125,3.4913003631178956
736,-1.734375,1.0703125,1.609375,190.625,1.21875,0.78125,2.542721651051283e-206,1.808369507781073e-206,5.204575304754596e-238,3.97188027270829e-238
737,-1.671875,1.0703125,1.609375,190.625,1.21875,0.78125,6.8584817156334956e-205,4.854505804155155e-205,9.075133134586632e-236,6.876345986004962e-236
738,-1.734375,1.5859375,1.609375,190.625,1.21875,0.78125,2.546780071511282,1.2733900357556354,5.361164872999261,2.68058243649962
739,-1.734375,1.0703125,1.578125,190.625,1.21875,0.78125,1.4404046259231812e-203,1.0190905786870591e-203,4.741819489665634e-236,3.6054197294693054e-236
740,-1.734375,1.0703125,1.609375,215.625,1.21875,0.78125,2.2615330528991592e-206,1.6083897394003036e-206,1.4011589660103531e-241,1.0774274393988032e-241
741,-1.734375,1.0703125,1.609375,190.625,0.34375,0.78125,3.119256921139396e-207,2.2183981879382635e-207,1.5991754386076285e-239,1.220413387313792e-239
742,-1.734375,1.0703125,1.609375,190.625,1.21875,1.84375,1.132078626227268e-206,8.051280277704253e-207,3.318783826689729e-238,2.5327353796898923e-238
743,-1.671875,1.5859375,1.578125,215.625,0.34375,1.84375,2.6581082248715773,1.3290541124357942,4.890776134715773,2.4453880673578974
744,-1.234375,1.8203125,1.109375,90.625,0.21875,1.78125,3.8879016222280325,1.9439508111140218,6.351299242961423,3.175649621480722
745,-1.171875,1.8203125,1.109375,90.625,0.21875,1.78125,3.844982728267574,1.9224913641337817,6.221659110702554,3.1108295553512706
