,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
19,-1.2265625,0.859375,0.99609375,531.484375,0.19921875,1.54296875,2.9234296256606596e-154,1.88992724551221e-154,1.7790440157143885e-223,1.3264131242630736e-223
20,-1.2265625,0.859375,1.03515625,781.796875,0.19921875,1.54296875,3.120441012601817e-160,2.0362551329333103e-160,3.9276532294099454e-243,3.034030249074888e-243
21,-1.2265625,0.859375,1.03515625,531.484375,0.09765625,1.54296875,3.183051076428751e-160,2.0771115578187696e-160,6.143000317121648e-227,4.596957143572606e-227
22,-1.2265625,0.859375,1.03515625,531.484375,0.19921875,1.96484375,2.5044046588031753e-160,1.634258369517461e-160,1.5996088052982842e-226,1.1970263299421498e-226
23,-1.0859375,1.184375,0.99609375,781.796875,0.09765625,1.96484375,3.105013086605129,1.552506543302559,3.1972289182241345,1.5986144591120617
24,-1.7265625,1.059375,0.78515625,86.484375,0.44921875,0.79296875,3.6769119184052483,1.8384559592026264,7.024095985604869,3.5120479928024304
25,-1.5859375,1.059375,0.78515625,86.484375,0.44921875,0.79296875,3.617274979157515,1.8086374895787527,6.781783295722383,3.3908916478611806
26,-1.7265625,0.984375,0.78515625,86.484375,0.44921875,0.79296875,3.4670828502686004,1.7335414251342947,6.828978741017807,3.4144893705088926
27,-1.7265625,1.059375,1.24609375,86.484375,0.44921875,0.79296875,4.25969142260775e-167,2.8126197192618523e-167,7.623977502110145e-188,5.269049052868852e-188
28,-1.7265625,1.059375,0.78515625,336.796875,0.44921875,0.79296875,3.6769119184052528,1.8384559592026215,5.796351602564067,2.898175801282033
29,-1.7265625,1.059375,0.78515625,86.484375,0.34765625,0.79296875,3.6769119184052528,1.8384559592026215,6.732622150391763,3.3663110751958927
30,-1.7265625,1.059375,0.78515625,86.484375,0.44921875,1.21484375,3.6769119184052483,1.8384559592026264,7.581035081875352,3.7905175409376675
31,-1.5859375,0.984375,1.24609375,336.796875,0.34765625,1.21484375,1.1054380267498888e-176,7.426461625306345e-177,1.1300695903179394e-234,8.579086976407143e-235
32,-1.6015625,0.8093750000000001,0.97265625,197.734375,0.38671875,0.98046875,2.0128779867593825e-168,1.332224241756512e-168,2.760377175441867e-209,1.9910375517141342e-209
33,-1.2109375,0.8093750000000001,0.97265625,197.734375,0.38671875,0.98046875,1.154746434406803e-159,7.526522427434164e-160,9.058497485917784e-191,6.304382802918179e-191
34,-1.6015625,1.134375,0.97265625,197.734375,0.38671875,0.98046875,3.210427834349782,1.6052139171748965,5.564338260405189,2.7821691302026057
35,-1.6015625,0.8093750000000001,0.93359375,197.734375,0.38671875,0.98046875,5.5056277421707586e-164,3.596763721106526e-164,8.088127618832662e-208,5.7810664386307175e-208
36,-1.6015625,0.8093750000000001,0.97265625,670.546875,0.38671875,0.98046875,1.1892151165897637e-168,7.870825839447989e-169,2.7331470532999417e-264,2.213009330766991e-264
37,-1.6015625,0.8093750000000001,0.97265625,197.734375,0.03515625,0.98046875,1.1721429522526565e-168,7.7578336395295e-169,5.94751461155048e-210,4.289893800136188e-210
38,-1.6015625,0.8093750000000001,0.97265625,197.734375,0.38671875,1.02734375,1.8618808910338094e-168,1.232286742969367e-168,2.6276286230830895e-209,1.8952871031763518e-209
39,-1.2109375,1.134375,0.93359375,670.546875,0.03515625,1.02734375,3.2007123931425028,1.600356196571246,1.716436711934096e-134,1.0625192512953306e-134
40,-1.1015625,1.009375,1.22265625,642.734375,0.13671875,1.73046875,1.6051863034365265e-158,1.0435224329316047e-158,1.3024633188749436e-226,9.710498078151676e-227
41,-1.7109375,1.009375,1.22265625,642.734375,0.13671875,1.73046875,1.0537807429950277e-172,7.022685128446187e-173,1.5257099733148951e-270,1.2517662713383832e-270
42,-1.1015625,0.934375,1.22265625,642.734375,0.13671875,1.73046875,3.2647079167011954e-167,2.1561555231658674e-167,3.2687174686149658e-229,2.4496209509790155e-229
43,-1.1015625,1.009375,1.18359375,642.734375,0.13671875,1.73046875,2.6691539994096114e-153,1.7230322725880227e-153,1.2958166618707762e-223,9.638749385677033e-224
44,-1.1015625,1.009375,1.22265625,225.546875,0.13671875,1.73046875,6.216211789095493e-158,4.041123722453665e-158,2.0778574745438915e-189,1.4431026411355069e-189
45,-1.1015625,1.009375,1.22265625,642.734375,0.28515625,1.73046875,7.361602839566833e-158,4.785735891824321e-158,3.3246752955637463e-225,2.4787072772181392e-225
46,-1.1015625,1.009375,1.22265625,642.734375,0.13671875,1.77734375,6.567855626640746e-158,4.269725369561561e-158,1.1026960016399065e-225,8.221135481925965e-226
47,-1.7109375,0.934375,1.18359375,225.546875,0.28515625,1.77734375,3.4705749212721175e-180,2.346297029826234e-180,2.1799460644449534e-225,1.6228820602672046e-225
