,alpha_0,P_0,w_0,distance,beta_1,beta_2,x1,y1,x2,y2
71,-1.265625,0.94375,0.7734375,329.84375,0.24843749999999998,0.45078125,2.7360604352598092,1.3776286101480582,2.898450195630172,1.4808394604000932
72,-1.265625,1.03125,1.1328125,441.09375,0.0609375,0.15546875,2.582501499920401,1.2875981614257734,2.3182171170713417,1.1441847466658168
73,-1.765625,1.03125,1.1328125,441.09375,0.0609375,0.15546875,2.561066823072381,1.275485759111265,2.2910344619535957e-143,1.4358018447105691e-143
74,-1.265625,1.14375,1.1328125,441.09375,0.0609375,0.15546875,2.637515928306296,1.319160962141049,1.3141903745889987e-146,8.209515154126701e-147
75,-1.265625,1.03125,1.0234375,441.09375,0.0609375,0.15546875,2.636461055338529,1.318548998771669,2.392161846007565,1.1831425361396704
76,-1.265625,1.03125,1.1328125,774.84375,0.0609375,0.15546875,2.582501499920401,1.2875981614257734,6.974080350445861e-150,4.376319105320193e-150
77,-1.265625,1.03125,1.1328125,441.09375,0.0984375,0.15546875,2.5825014999203004,1.2875981614257124,2.3658976615139524,1.169214825142632
78,-1.265625,1.03125,1.1328125,441.09375,0.0609375,0.22578125,2.5825014999203004,1.2875981614257124,2.3630241988423917,1.1676972594411958
79,-1.765625,1.14375,1.0234375,774.84375,0.0984375,0.22578125,2.7116930720949384,1.3629187905780205,3.0716960027245334e-159,1.9300706536229859e-159
80,-1.015625,0.93125,0.7578125,663.59375,0.1359375,0.26796875000000003,2.720356856523396,1.3681286928549286,2.49877102029491,1.240820860503191
81,-1.015625,0.93125,0.7578125,663.59375,0.1359375,0.26796875000000003,2.720356856523396,1.3681286928549286,2.4987710202947824,1.240820860503117
82,-1.015625,1.04375,0.7578125,663.59375,0.1359375,0.26796875000000003,2.7697877129477377,1.3982900063006676,2.529828308368875,1.258006314589921
83,-1.015625,0.93125,1.1484375,663.59375,0.1359375,0.26796875000000003,8.590778097125241e-141,5.34969711356793e-141,5.588315453304406e-144,3.5027573384897545e-144
84,-1.015625,0.93125,0.7578125,552.34375,0.1359375,0.26796875000000003,2.720356856523396,1.3681286928549286,2.5768828800222994,1.2844135340376035
85,-1.015625,0.93125,0.7578125,663.59375,0.0234375,0.26796875000000003,2.720356856523396,1.3681286928549286,2.4114546403939165,1.1934405421957706
86,-1.015625,0.93125,0.7578125,663.59375,0.1359375,0.11328125,4.4352446600026785e-130,2.7480791424408084e-130,2.2180042517611436,1.0925413384354774
87,-1.015625,1.04375,1.1484375,552.34375,0.0234375,0.11328125,2.5921346646392203,1.2930744861317307,2.2577528016180404,1.1128790186101671
88,-1.515625,1.13125,1.0078125,218.59375,0.2859375,0.49296875,2.703925500713708,1.3582662838678086,2.9700613842590613,1.5299106243798064
89,-1.515625,1.13125,1.0078125,218.59375,0.2859375,0.49296875,2.703925500713708,1.3582662838678086,2.9700613842590613,1.5299106243798064
90,-1.515625,0.84375,1.0078125,218.59375,0.2859375,0.49296875,2.5152319616051697,1.2499062574305397,2.875496163871888,1.4656272242968966
91,-1.515625,1.13125,0.8984375,218.59375,0.2859375,0.49296875,2.772750449069713,1.4001224869697626,3.04257345240282,1.5825307410379343
92,-1.515625,1.13125,1.0078125,107.34375,0.2859375,0.49296875,2.703925500713708,1.3582662838678086,3.0726991036673974,1.6054315941733517
93,-1.515625,1.13125,1.0078125,218.59375,0.1734375,0.49296875,2.703925500713708,1.3582662838678086,1.5167998635547722e-114,9.328841312221669e-115
94,-1.515625,1.13125,1.0078125,218.59375,0.2859375,0.33828125,2.703925500713637,1.358266283867762,2.9219808316158717,1.496682669375784
95,-1.515625,0.84375,0.8984375,107.34375,0.1734375,0.33828125,2.5922830198793085,1.293158986326495,2.9154879003107803,1.4922848810005482
96,-1.640625,0.98125,1.1953125,107.34375,0.24843749999999998,0.32421875,2.701924491204508e-143,1.6845860077295279e-143,2.3254382720742393,1.1479552682967047
97,-1.140625,0.98125,1.1953125,107.34375,0.24843749999999998,0.32421875,2.5378839229971826,1.262494754574323,2.796742038446608,1.4150706321039073
98,-1.640625,1.09375,1.1953125,107.34375,0.24843749999999998,0.32421875,1.5197271711986952e-138,9.457826786429096e-139,2.43028051597917,1.2035463803968427
99,-1.640625,0.98125,1.2109375,107.34375,0.24843749999999998,0.32421875,2.478128042395718,1.229498842451274,5.404079044549738e-121,3.3330030329503125e-121
100,-1.640625,0.98125,1.1953125,886.09375,0.24843749999999998,0.32421875,2.4884910286832693,1.235172821816198,4.0992539808740053e-156,2.577646844452128e-156
101,-1.640625,0.98125,1.1953125,107.34375,0.0609375,0.32421875,2.4884910286832693,1.235172821816198,2.6795921961651987,1.3438011864913266
102,-1.640625,0.98125,1.1953125,107.34375,0.24843749999999998,0.28203125,2.4884910286831357,1.2351728218161206,2.83176867209441,1.437260740446145
103,-1.140625,1.09375,1.2109375,886.09375,0.0609375,0.28203125,2.5839385902901326,1.2884138185037874,1.3411396892857812e-147,8.411258125705108e-148
104,-1.140625,1.18125,0.9453125,552.34375,0.0984375,0.09921875,2.738058072179876,1.3788424271504285,2.4355380971208294,1.206379021717016
105,-1.640625,1.18125,0.9453125,552.34375,0.0984375,0.09921875,2.7779104237991374,1.403320949016475,2.300436030577159,1.1349299707060438
106,-1.140625,0.89375,0.9453125,552.34375,0.0984375,0.09921875,2.605768063680917,1.3008606761013466,2.3140879082682826,1.1420318300329564
107,-1.140625,1.18125,0.9609375,552.34375,0.0984375,0.09921875,2.7302852838172043,1.3741263068453193,2.426579249822277,1.2015549727722945
108,-1.140625,1.18125,0.9453125,441.09375,0.0984375,0.09921875,2.7380580721798125,1.3788424271503854,2.5284581388749143,1.257244171905828
109,-1.140625,1.18125,0.9453125,552.34375,0.2109375,0.09921875,2.738058072179876,1.3788424271504285,2.5245112359993205,1.2550508267043592
110,-1.140625,1.18125,0.9453125,552.34375,0.0984375,0.057031250000000006,2.738058072179876,1.3788424271504285,2.4159537793113826,1.1958505049221473
111,-1.640625,0.89375,0.9609375,441.09375,0.2109375,0.057031250000000006,2.5819225930282865,1.2872697170093867,2.4177164138119154,1.196795543323133
112,-1.390625,0.8812500000000001,1.0703125,329.84375,0.0234375,0.21171875,2.515827853361085,1.2502361251115781,2.3508660312534744,1.1612893690448136
113,-1.390625,0.8812500000000001,1.0703125,329.84375,0.0234375,0.21171875,2.5158278533612055,1.2502361251116487,2.3508660312534877,1.1612893690448207
114,-1.390625,0.99375,1.0703125,329.84375,0.0234375,0.21171875,2.588978823774136,1.2912781527492203,2.4235133244335403,1.199907097896785
115,-1.390625,0.8812500000000001,0.8359375,329.84375,0.0234375,0.21171875,2.662813390642717,1.3339204575153236,2.53304107777017,1.2597948511628438
116,-1.390625,0.8812500000000001,1.0703125,218.59375,0.0234375,0.21171875,2.5158278533612055,1.2502361251116487,2.482976338282305,1.2321509663549706
117,-1.390625,0.8812500000000001,1.0703125,329.84375,0.2859375,0.21171875,2.5158278533612055,1.2502361251116487,2.6357776834951308,1.318152700644705
118,-1.390625,0.8812500000000001,1.0703125,329.84375,0.0234375,0.16953125000000002,2.5158278533612055,1.2502361251116487,2.313152369690433,1.1415443679973056
119,-1.390625,0.99375,0.8359375,218.59375,0.2859375,0.16953125000000002,2.7306300288985095,1.3743350919474462,2.916291968688388,1.4928283956339679
120,-1.890625,1.08125,0.8203125,774.84375,0.1734375,0.43671875,2.833548993415622,1.438400810077788,2.3426288090825564,1.1569599702768345
121,-1.890625,1.08125,0.8203125,774.84375,0.1734375,0.43671875,2.8335489934155724,1.438400810077752,2.3426288090823184,1.156959970276706
122,-1.890625,1.19375,0.8203125,774.84375,0.1734375,0.43671875,2.9000690644501175,1.481921198245942,2.4159236375957103,1.1958343487467396
123,-1.890625,1.08125,1.0859375,774.84375,0.1734375,0.43671875,2.629044160955521,1.314253940763008,2.8579691688565164e-154,1.79428277304401e-154
124,-1.890625,1.08125,0.8203125,663.59375,0.1734375,0.43671875,2.833548993415622,1.438400810077788,2.5337351231495595,1.2601814946168621
125,-1.890625,1.08125,0.8203125,774.84375,0.1359375,0.43671875,2.8335489934155724,1.438400810077752,2.27208587768873,1.1202584946438372
126,-1.890625,1.08125,0.8203125,774.84375,0.1734375,0.39453125,2.8335489934155724,1.438400810077752,2.3048102367611327,1.1372028193284653
127,-1.890625,1.19375,1.0859375,663.59375,0.1359375,0.39453125,2.70466336085469,1.3587074947673983,3.5104055819471406e-150,2.1987416354676307e-150
128,-1.921875,0.89375,1.1484375,135.15625,0.1265625,0.08515625,2.4007500541521085,1.1877195270769285,2.5468295147105118,1.2674944527240302
129,-1.734375,0.89375,1.1484375,135.15625,0.1265625,0.08515625,2.4307597621346573,1.203804395876742,2.5590612222327827,1.2743574616764948
130,-1.921875,0.98125,1.1484375,135.15625,0.1265625,0.08515625,8.01379354196234e-141,4.9955808050332013e-141,2.20413671033092,1.085488082131391
131,-1.921875,0.89375,1.0078125,135.15625,0.1265625,0.08515625,2.5309536413910703,1.2586325488591752,2.668300936356812,1.3371437811190512
132,-1.921875,0.89375,1.1484375,135.15625,0.1265625,0.08515625,2.4007500541521085,1.1877195270769285,2.5468295147105118,1.2674944527240302
133,-1.921875,0.89375,1.1484375,135.15625,0.14531249999999998,0.08515625,2.4007500541521085,1.1877195270769285,2.5762875640603533,1.2840765146669202
134,-1.921875,0.89375,1.1484375,135.15625,0.1265625,0.32421875,2.400750054151931,1.1877195270768297,2.7063682745711173,1.3597275583956945
135,-1.734375,0.98125,1.0078125,135.15625,0.14531249999999998,0.32421875,2.6130044758029847,1.3050108646568228,2.864203681991165,1.4582269595948985
136,-1.421875,1.09375,0.8984375,580.15625,0.2765625,0.31015625,2.7461153764144903,1.3837507348162992,2.6118529227708147,1.304349614405027
137,-1.234375,1.09375,0.8984375,580.15625,0.2765625,0.31015625,2.732590018852876,1.3755227862704684,4.0558768246516937e-137,2.521309285744793e-137
138,-1.421875,1.18125,0.8984375,580.15625,0.2765625,0.31015625,2.7894628317221954,1.4105144206316356,2.639279047853557,1.3201844140530927
139,-1.421875,1.09375,0.7578125,580.15625,0.2765625,0.31015625,2.8414197406483517,1.4434556907081249,2.722456698223262,1.3693947316221535
140,-1.421875,1.09375,0.8984375,580.15625,0.2765625,0.31015625,2.7461153764145534,1.3837507348163418,2.6118529227709146,1.3043496144050886
141,-1.421875,1.09375,0.8984375,580.15625,0.2953125,0.31015625,2.7461153764145534,1.3837507348163418,2.625163092794173,1.312011779387768
142,-1.421875,1.09375,0.8984375,580.15625,0.2765625,0.09921875,2.7461153764144903,1.3837507348162992,2.527511778747548,1.256717986413641
143,-1.234375,1.18125,0.7578125,580.15625,0.2953125,0.09921875,2.8572120187172247,1.4536717786147086,2.675813759921982,1.3415696070020025
144,-1.171875,0.99375,1.0234375,357.65625,0.2015625,0.42265625,2.6180721527407926,1.307924558898771,2.6861241485266305,1.34766811787134
145,-1.984375,0.99375,1.0234375,357.65625,0.2015625,0.42265625,2.6078206803583774,1.3020366436017783,4.796827025772554e-130,2.9723204759715264e-130
146,-1.171875,1.08125,1.0234375,357.65625,0.2015625,0.42265625,2.659220920305493,1.331814530597891,2.710268949168796,1.3620644929004015
147,-1.171875,0.99375,0.8828125,357.65625,0.2015625,0.42265625,5.872172562289096e-132,3.642076865237276e-132,2.3861581521779516,1.1799496675329024
148,-1.171875,0.99375,1.0234375,802.65625,0.2015625,0.42265625,2.6180721527407025,1.307924558898715,2.289686537347461,1.1293550152099114
149,-1.171875,0.99375,1.0234375,357.65625,0.2203125,0.42265625,2.6180721527407926,1.307924558898771,2.69746978007613,1.3544125939102123
150,-1.171875,0.99375,1.0234375,357.65625,0.2015625,0.21171875,2.6180721527407926,1.307924558898771,2.616631071839374,1.3070953829531078
151,-1.984375,1.08125,0.8828125,802.65625,0.2203125,0.21171875,2.7890022579293294,1.4102267562821893,4.560160748926593e-151,2.8605022056892347e-151
152,-1.671875,1.19375,0.7734375,802.65625,0.0515625,0.19765625000000003,2.911441010169805,1.4895540226301764,3.45411282310544e-144,2.1650228592881426e-144
153,-1.484375,1.19375,0.7734375,802.65625,0.0515625,0.19765625000000003,2.8869173849095136,1.4731673345269065,2.999139331914413e-85,1.8780473053334927e-85
154,-1.671875,0.8812500000000001,0.7734375,802.65625,0.0515625,0.19765625000000003,2.7205663703565226,1.368254954694123,9.002370344358869e-157,5.655767686823779e-157
155,-1.671875,1.19375,1.1328125,802.65625,0.0515625,0.19765625000000003,2.668451838633909,1.3372325310367856,1.9931604862649185e-157,1.2539106392043854e-157
156,-1.671875,1.19375,0.7734375,357.65625,0.0515625,0.19765625000000003,2.911441010169805,1.4895540226301764,2.736252818183228,1.3777454540085068
157,-1.671875,1.19375,0.7734375,802.65625,0.0703125,0.19765625000000003,2.911441010169764,1.4895540226301445,1.5439997159084762e-140,9.674179196886207e-141
158,-1.671875,1.19375,0.7734375,802.65625,0.0515625,0.43671875,2.911441010169805,1.4895540226301764,1.663799154086996e-149,1.040372977748698e-149
159,-1.484375,0.8812500000000001,1.1328125,357.65625,0.0703125,0.43671875,2.4668046221963054,1.2233211168726263,2.4620303830542776,1.2207232385440914
160,-1.546875,0.94375,0.9609375,691.40625,0.014062499999999999,0.14140625,2.620783839636361,1.3094861586223292,3.417126818294732e-158,2.1472038122143025e-158
161,-1.859375,0.94375,0.9609375,691.40625,0.014062499999999999,0.14140625,2.618388599242599,1.3081067032832727,2.3944432011778046e-160,1.5080177304564978e-160
162,-1.546875,1.03125,0.9609375,691.40625,0.014062499999999999,0.14140625,2.677319333016412,1.3424583529681156,1.4260506354286015e-152,8.955801779731766e-153
163,-1.546875,0.94375,0.9453125,691.40625,0.014062499999999999,0.14140625,2.631389525027194,1.315610668081694,6.4119871007631446e-155,4.0285784389128085e-155
164,-1.546875,0.94375,0.9609375,468.90625,0.014062499999999999,0.14140625,2.620783839636451,1.309486158622385,3.40978773662508e-135,2.1358608037415706e-135
165,-1.546875,0.94375,0.9609375,691.40625,0.1828125,0.14140625,2.620783839636361,1.3094861586223292,3.137790216004292e-143,1.966442973508252e-143
166,-1.546875,0.94375,0.9609375,691.40625,0.014062499999999999,0.49296875,2.620783839636361,1.3094861586223292,1.0577055385865328e-141,6.627884512261973e-142
167,-1.859375,1.03125,0.9453125,468.90625,0.1828125,0.49296875,2.697959654346677,1.35470460872299,2.677756880635925,1.3427167531289226
168,-1.046875,1.14375,1.2109375,246.40625,0.1640625,0.36640625,2.607590636551655,1.3019048002669775,2.682762111746386,1.3456763369304339
169,-1.359375,1.14375,1.2109375,246.40625,0.1640625,0.36640625,2.5998901819395024,1.297498547589448,2.696007243378335,1.3535411734202083
170,-1.046875,0.83125,1.2109375,246.40625,0.1640625,0.36640625,2.4676687685892644,1.2237917664770905,2.597354614464951,1.2960506549832858
171,-1.046875,1.14375,1.1953125,246.40625,0.1640625,0.36640625,2.613244870445736,1.305148944456843,2.6889145385804714,1.3493235833064554
172,-1.046875,1.14375,1.2109375,23.90625,0.1640625,0.36640625,2.607590636551655,1.3019048002669775,2.8480371107509486,1.4477243717937927
173,-1.046875,1.14375,1.2109375,246.40625,0.0328125,0.36640625,7.148659015330678e-137,4.444592081072797e-137,2.4262580738608075,1.2013822750265521
174,-1.046875,1.14375,1.2109375,246.40625,0.1640625,0.26796875000000003,2.607590636551655,1.3019048002669775,2.654483842097439,1.3290427196128325
175,-1.359375,0.83125,1.1953125,23.90625,0.0328125,0.26796875000000003,2.4098261205241567,1.1925690209323656,2.6260359809156704,1.3125157452603071
176,-1.296875,0.84375,0.8359375,468.90625,0.23906249999999998,0.47890625,2.6374749509817708,1.3191371848452358,2.7085345833626584,1.3610248771514681
177,-1.609375,0.84375,0.8359375,468.90625,0.23906249999999998,0.47890625,2.6386761915924195,1.3198343828195447,2.7253570479507214,1.3711455618408221
178,-1.296875,0.93125,0.8359375,468.90625,0.23906249999999998,0.47890625,2.6902428231512996,1.3501123716645407,2.736572922228163,1.3779398944024301
179,-1.296875,0.84375,1.0703125,468.90625,0.23906249999999998,0.47890625,2.4996719333257134,1.2413167790285053,2.5563729638423682,1.2728464480004837
180,-1.296875,0.84375,0.8359375,246.40625,0.23906249999999998,0.47890625,2.6374749509816864,1.3191371848451827,2.9022987862912473,1.4834130716430023
181,-1.296875,0.84375,0.8359375,468.90625,0.10781249999999999,0.47890625,2.6374749509817708,1.3191371848452358,2.6123521686053035,1.304636255546471
182,-1.296875,0.84375,0.8359375,468.90625,0.23906249999999998,0.15546875,2.6374749509816864,1.3191371848451827,2.5867259031942194,1.2899971329588666
183,-1.609375,0.93125,1.0703125,246.40625,0.10781249999999999,0.15546875,2.5353692255119022,1.2610922129407036,2.533533015941047,1.2600688934165036
184,-1.796875,1.04375,1.0859375,23.90625,0.0890625,0.25390625,2.602399478158827,1.2989328850954815,2.874181308162366,1.464762789758483
185,-1.109375,1.04375,1.0859375,23.90625,0.0890625,0.25390625,2.614139959121115,1.3056631920497945,2.7959148217055825,1.4145519280684302
186,-1.796875,1.13125,1.0859375,23.90625,0.0890625,0.25390625,2.6626566314912377,1.3338284944940155,2.913520434969443,1.4909562584421618
